image_id,degraded_image_path,true_label,predicted_label,prob_normal,prob_noise,prob_blur,prob_low_contrast,prob_mixed,true_has_noise,true_has_blur,true_has_low_contrast,pred_has_noise,pred_has_blur,pred_has_low_contrast,prob_has_noise,prob_has_blur,prob_has_low_contrast,true_noise_sigma,predicted_noise_sigma
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/01_test_normal.png,normal,low_contrast,0.43,0.012,0.012,0.454,0.092,0,0,0,0,0,1,0.162,0.016,0.686,,13.303666666666667
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/01_test_noise_sigma5.png,noise,noise,0.006,0.806,0.0,0.04,0.148,1,0,0,1,0,0,0.998,0.002,0.492,5,6.800666666666666
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/01_test_noise_sigma15.png,noise,noise,0.002,0.952,0.002,0.004,0.04,1,0,0,1,0,0,1.0,0.0,0.07,15,14.765333333333334
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/01_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.028,30,29.96
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/01_test_blur_k3.png,blur,blur,0.0,0.0,0.546,0.262,0.192,0,1,0,0,1,0,0.192,0.908,0.454,,14.820333333333334
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/01_test_blur_k5.png,blur,blur,0.0,0.0,0.746,0.056,0.198,0,1,0,0,1,0,0.078,0.986,0.386,,14.967
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/01_test_blur_k7.png,blur,blur,0.0,0.0,0.682,0.052,0.266,0,1,0,0,1,0,0.016,0.984,0.414,,14.967
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/01_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.946,0.054,0,0,1,0,0,1,0.052,0.034,1.0,,15.0
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/01_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.002,0.898,0.1,0,0,1,0,0,1,0.216,0.206,0.994,,14.98
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/01_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.24,0.01,0.006,0.692,0.052,0,0,1,0,0,1,0.034,0.01,0.894,,14.30404761904762
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/01_test_mixed_noise15_blur5.png,mixed,mixed,0.008,0.002,0.08,0.12,0.79,1,1,0,1,1,0,0.822,0.894,0.376,15,14.967
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/01_test_mixed_noise15_contrast06.png,mixed,mixed,0.004,0.012,0.0,0.006,0.978,1,0,1,1,0,1,0.998,0.0,0.972,15,14.805714285714286
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/01_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.03,0.094,0.876,0,1,1,0,1,1,0.008,0.838,0.986,,15.0
01_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/01_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.006,0.134,0.86,1,1,1,1,1,1,0.84,0.808,0.996,15,15.0
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/02_test_normal.png,normal,normal,0.612,0.014,0.028,0.3,0.046,0,0,0,0,0,0,0.08,0.034,0.232,,13.024999999999997
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/02_test_noise_sigma5.png,noise,noise,0.014,0.906,0.0,0.024,0.056,1,0,0,1,0,0,0.974,0.008,0.078,5,6.607000000000002
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/02_test_noise_sigma15.png,noise,noise,0.002,0.968,0.002,0.004,0.024,1,0,0,1,0,0,1.0,0.006,0.022,15,14.53633333333333
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/02_test_noise_sigma30.png,noise,noise,0.0,0.974,0.0,0.004,0.022,1,0,0,1,0,0,0.998,0.004,0.02,30,28.456666666666667
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/02_test_blur_k3.png,blur,blur,0.006,0.002,0.782,0.074,0.136,0,1,0,0,1,0,0.144,0.974,0.13,,14.751333333333331
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/02_test_blur_k5.png,blur,blur,0.004,0.002,0.952,0.01,0.032,0,1,0,0,1,0,0.092,0.994,0.092,,14.751333333333331
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/02_test_blur_k7.png,blur,blur,0.004,0.002,0.892,0.022,0.08,0,1,0,0,1,0,0.01,0.978,0.134,,14.751333333333331
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/02_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.002,0.672,0.326,0,0,1,0,0,1,0.184,0.256,1.0,,15.0
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/02_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.002,0.0,0.024,0.736,0.238,0,0,1,0,0,1,0.36,0.388,0.94,,14.96
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/02_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.012,0.0,0.194,0.682,0.112,0,0,1,0,0,1,0.05,0.148,0.76,,14.66
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_noise15_blur5.png,mixed,mixed,0.01,0.004,0.186,0.038,0.762,1,1,0,1,1,0,0.776,0.954,0.15,15,14.807999999999998
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_noise15_contrast06.png,mixed,mixed,0.0,0.002,0.0,0.004,0.994,1,0,1,1,0,1,1.0,0.0,1.0,15,14.647000000000002
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.086,0.06,0.854,0,1,1,0,1,1,0.036,0.886,0.938,,15.0
02_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/02_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.042,0.062,0.896,1,1,1,1,1,1,0.88,0.878,0.97,15,14.99
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/03_test_normal.png,normal,low_contrast,0.112,0.002,0.008,0.738,0.14,0,0,0,0,0,1,0.064,0.038,0.83,,14.825714285714286
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/03_test_noise_sigma5.png,noise,noise,0.034,0.648,0.002,0.074,0.242,1,0,0,1,0,1,0.982,0.002,0.772,5,8.887000000000002
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/03_test_noise_sigma15.png,noise,noise,0.0,0.82,0.0,0.0,0.18,1,0,0,1,0,0,0.998,0.0,0.294,15,14.851666666666667
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/03_test_noise_sigma30.png,noise,noise,0.0,0.904,0.0,0.0,0.096,1,0,0,1,0,0,1.0,0.0,0.238,30,29.65
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/03_test_blur_k3.png,blur,mixed,0.0,0.002,0.072,0.094,0.832,0,1,0,1,1,1,0.86,0.9,0.91,,14.983333333333334
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/03_test_blur_k5.png,blur,mixed,0.0,0.0,0.31,0.022,0.668,0,1,0,0,1,1,0.034,0.926,0.84,,14.993333333333334
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/03_test_blur_k7.png,blur,mixed,0.0,0.0,0.254,0.036,0.71,0,1,0,0,1,1,0.028,0.938,0.822,,14.993333333333334
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/03_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.042,0.526,0.432,0,0,1,0,0,1,0.036,0.428,0.978,,14.829666666666665
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/03_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.004,0.902,0.094,0,0,1,0,0,1,0.082,0.076,0.94,,14.76533333333333
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/03_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.006,0.0,0.004,0.86,0.13,0,0,1,0,0,1,0.242,0.24,0.98,,14.95
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/03_test_mixed_noise15_blur5.png,mixed,mixed,0.018,0.004,0.02,0.302,0.656,1,1,0,1,1,1,0.754,0.746,0.726,15,14.93904761904762
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/03_test_mixed_noise15_contrast06.png,mixed,mixed,0.008,0.04,0.006,0.024,0.922,1,0,1,1,0,1,0.98,0.014,0.59,15,14.570333333333334
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/03_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.094,0.206,0.7,0,1,1,0,1,1,0.026,0.7,0.848,,14.77533333333333
03_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/03_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.026,0.302,0.672,1,1,1,1,1,1,0.606,0.686,0.936,15,14.77533333333333
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/04_test_normal.png,normal,normal,0.864,0.062,0.01,0.054,0.01,0,0,0,0,0,0,0.116,0.014,0.022,,11.607492063492062
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/04_test_noise_sigma5.png,noise,noise,0.012,0.974,0.0,0.002,0.012,1,0,0,1,0,0,0.986,0.0,0.022,5,6.605269841269841
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/04_test_noise_sigma15.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.006,15,15.161055555555556
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/04_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0.998,0.0,0.026,30,29.975
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/04_test_blur_k3.png,blur,blur,0.066,0.008,0.648,0.064,0.214,0,1,0,0,1,0,0.142,0.856,0.11,,13.353269841269839
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/04_test_blur_k5.png,blur,blur,0.002,0.002,0.924,0.028,0.044,0,1,0,0,1,0,0.036,0.962,0.054,,13.981047619047617
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/04_test_blur_k7.png,blur,blur,0.004,0.0,0.93,0.014,0.052,0,1,0,0,1,0,0.046,0.974,0.052,,14.674047619047618
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/04_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.014,0.0,0.066,0.79,0.13,0,0,1,0,0,1,0.072,0.376,0.958,,14.985
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/04_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.002,0.0,0.112,0.808,0.078,0,0,1,0,0,1,0.038,0.158,0.908,,14.501
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/04_test_lowcontrast_alpha08.png,low_contrast,normal,0.692,0.004,0.036,0.258,0.01,0,0,1,0,0,0,0.014,0.018,0.202,,12.121222222222222
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/04_test_mixed_noise15_blur5.png,mixed,mixed,0.02,0.012,0.222,0.046,0.7,1,1,0,1,1,0,0.718,0.794,0.058,15,13.395936507936506
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/04_test_mixed_noise15_contrast06.png,mixed,mixed,0.0,0.228,0.0,0.004,0.768,1,0,1,1,0,1,0.998,0.0,0.858,15,14.87
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/04_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.26,0.07,0.67,0,1,1,0,1,1,0.028,0.97,0.82,,14.97
04_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/04_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.154,0.194,0.652,1,1,1,0,1,1,0.486,0.952,0.848,15,14.98
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/05_test_normal.png,normal,normal,0.75,0.014,0.006,0.22,0.01,0,0,0,0,0,0,0.004,0.004,0.28,,12.414047619047619
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/05_test_noise_sigma5.png,noise,noise,0.01,0.888,0.0,0.016,0.086,1,0,0,1,0,0,0.998,0.0,0.192,5,6.111380952380952
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/05_test_noise_sigma15.png,noise,noise,0.0,0.982,0.0,0.0,0.018,1,0,0,1,0,0,1.0,0.002,0.074,15,14.785000000000002
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/05_test_noise_sigma30.png,noise,noise,0.0,0.99,0.0,0.0,0.01,1,0,0,1,0,0,1.0,0.0,0.036,30,29.91
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/05_test_blur_k3.png,blur,blur,0.02,0.0,0.624,0.242,0.114,0,1,0,0,1,0,0.088,0.892,0.226,,14.317380952380951
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/05_test_blur_k5.png,blur,blur,0.0,0.0,0.834,0.032,0.134,0,1,0,0,1,0,0.046,0.974,0.232,,14.895666666666665
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/05_test_blur_k7.png,blur,blur,0.0,0.0,0.714,0.03,0.256,0,1,0,0,1,0,0.004,0.976,0.282,,14.939
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/05_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.004,0.954,0.042,0,0,1,0,0,1,0.022,0.028,1.0,,14.983333333333334
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/05_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.002,0.966,0.032,0,0,1,0,0,1,0.056,0.074,0.996,,14.97
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/05_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.05,0.002,0.026,0.886,0.036,0,0,1,0,0,1,0.006,0.01,0.9,,14.494047619047619
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/05_test_mixed_noise15_blur5.png,mixed,mixed,0.012,0.006,0.078,0.138,0.766,1,1,0,1,1,0,0.762,0.906,0.27,15,14.945666666666666
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/05_test_mixed_noise15_contrast06.png,mixed,mixed,0.006,0.02,0.0,0.012,0.962,1,0,1,1,0,1,0.994,0.0,0.916,15,14.813333333333333
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/05_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.028,0.076,0.896,0,1,1,0,1,1,0.014,0.91,0.986,,14.99
05_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/05_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.018,0.206,0.776,1,1,1,1,1,1,0.792,0.746,0.998,15,15.0
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/06_test_normal.png,normal,low_contrast,0.398,0.014,0.02,0.478,0.09,0,0,0,0,0,0,0.114,0.036,0.486,,13.998380952380952
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/06_test_noise_sigma5.png,noise,noise,0.006,0.804,0.004,0.066,0.12,1,0,0,1,0,0,0.988,0.004,0.412,5,6.4443809523809525
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/06_test_noise_sigma15.png,noise,noise,0.0,0.958,0.002,0.01,0.03,1,0,0,1,0,0,0.994,0.004,0.09,15,14.814999999999998
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/06_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.002,0.022,30,29.925
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/06_test_blur_k3.png,blur,blur,0.006,0.0,0.472,0.294,0.228,0,1,0,0,1,0,0.202,0.828,0.412,,14.831
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/06_test_blur_k5.png,blur,blur,0.002,0.0,0.736,0.12,0.142,0,1,0,0,1,0,0.056,0.946,0.32,,14.867666666666668
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/06_test_blur_k7.png,blur,blur,0.002,0.0,0.536,0.046,0.416,0,1,0,0,1,1,0.028,0.988,0.506,,14.881
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/06_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.988,0.012,0,0,1,0,0,1,0.006,0.014,0.998,,14.99
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/06_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.004,0.968,0.028,0,0,1,0,0,1,0.02,0.048,0.98,,14.867666666666668
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/06_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.25,0.008,0.03,0.688,0.024,0,0,1,0,0,1,0.02,0.012,0.834,,14.561
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/06_test_mixed_noise15_blur5.png,mixed,mixed,0.012,0.008,0.07,0.134,0.776,1,1,0,1,1,0,0.758,0.87,0.382,15,14.889333333333333
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/06_test_mixed_noise15_contrast06.png,mixed,mixed,0.006,0.016,0.0,0.006,0.972,1,0,1,1,0,1,0.998,0.006,0.952,15,14.805
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/06_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.016,0.11,0.874,0,1,1,0,1,1,0.016,0.806,0.994,,15.0
06_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/06_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.018,0.292,0.69,1,1,1,1,1,1,0.746,0.648,0.984,15,15.0
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/07_test_normal.png,normal,normal,0.78,0.014,0.014,0.178,0.014,0,0,0,0,0,0,0.04,0.01,0.164,,12.419992063492062
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/07_test_noise_sigma5.png,noise,noise,0.016,0.962,0.0,0.004,0.018,1,0,0,1,0,0,0.976,0.0,0.022,5,6.319436507936508
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/07_test_noise_sigma15.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.016,15,15.091055555555556
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/07_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.022,30,29.975
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/07_test_blur_k3.png,blur,blur,0.024,0.006,0.77,0.094,0.106,0,1,0,0,1,0,0.058,0.932,0.042,,12.82665873015873
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/07_test_blur_k5.png,blur,blur,0.008,0.004,0.88,0.052,0.056,0,1,0,0,1,0,0.046,0.968,0.03,,14.095992063492064
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/07_test_blur_k7.png,blur,blur,0.004,0.002,0.898,0.028,0.068,0,1,0,0,1,0,0.038,0.966,0.04,,14.430992063492063
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/07_test_lowcontrast_alpha04.png,low_contrast,mixed,0.0,0.002,0.038,0.43,0.53,0,0,1,0,1,1,0.256,0.594,0.974,,15.0
