image_id,degraded_image_path,true_label,predicted_label,prob_normal,prob_noise,prob_blur,prob_low_contrast,prob_mixed,true_has_noise,true_has_blur,true_has_low_contrast,pred_has_noise,pred_has_blur,pred_has_low_contrast,prob_has_noise,prob_has_blur,prob_has_low_contrast,true_noise_sigma,predicted_noise_sigma
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/07_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.116,0.622,0.262,0,0,1,0,1,1,0.242,0.604,0.806,,14.948666666666668
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/07_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.064,0.0,0.206,0.646,0.084,0,0,1,0,0,1,0.038,0.076,0.666,,12.900603174603175
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/07_test_mixed_noise15_blur5.png,mixed,mixed,0.034,0.004,0.14,0.086,0.736,1,1,0,1,1,0,0.672,0.934,0.038,15,14.12165873015873
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/07_test_mixed_noise15_contrast06.png,mixed,mixed,0.002,0.166,0.0,0.002,0.83,1,0,1,1,0,1,0.998,0.002,0.874,15,14.744
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/07_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.216,0.028,0.756,0,1,1,0,1,1,0.024,0.978,0.852,,14.972
07_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/07_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.088,0.07,0.842,1,1,1,1,1,1,0.818,0.97,0.89,15,14.972
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/08_test_normal.png,normal,low_contrast,0.322,0.01,0.074,0.542,0.052,0,0,0,0,0,0,0.072,0.04,0.398,,14.210999999999999
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/08_test_noise_sigma5.png,noise,noise,0.018,0.848,0.002,0.024,0.108,1,0,0,1,0,0,0.982,0.01,0.21,5,7.575000000000001
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/08_test_noise_sigma15.png,noise,noise,0.002,0.956,0.002,0.006,0.034,1,0,0,1,0,0,0.996,0.006,0.088,15,14.891666666666667
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/08_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0.998,0.0,0.02,30,29.98
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/08_test_blur_k3.png,blur,blur,0.002,0.002,0.882,0.046,0.068,0,1,0,0,1,0,0.07,0.95,0.156,,14.892333333333331
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/08_test_blur_k5.png,blur,blur,0.002,0.002,0.9,0.018,0.078,0,1,0,0,1,0,0.062,0.982,0.172,,14.892333333333331
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/08_test_blur_k7.png,blur,blur,0.002,0.002,0.832,0.014,0.15,0,1,0,0,1,0,0.036,0.982,0.21,,14.882333333333332
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/08_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.006,0.586,0.408,0,0,1,0,0,1,0.25,0.362,1.0,,15.0
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/08_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.006,0.0,0.044,0.738,0.212,0,0,1,0,0,1,0.128,0.37,0.926,,14.976666666666667
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/08_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.012,0.004,0.18,0.652,0.152,0,0,1,0,0,1,0.102,0.148,0.602,,14.688333333333334
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/08_test_mixed_noise15_blur5.png,mixed,mixed,0.006,0.004,0.168,0.042,0.78,1,1,0,1,1,0,0.7,0.95,0.184,15,14.882333333333332
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/08_test_mixed_noise15_contrast06.png,mixed,mixed,0.0,0.002,0.002,0.002,0.994,1,0,1,1,0,1,1.0,0.01,0.982,15,14.906666666666666
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/08_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.178,0.064,0.758,0,1,1,0,1,1,0.03,0.926,0.87,,14.99
08_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/08_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.096,0.094,0.81,1,1,1,1,1,1,0.786,0.906,0.916,15,14.976666666666667
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/09_test_normal.png,normal,normal,0.604,0.008,0.028,0.304,0.056,0,0,0,0,0,0,0.022,0.05,0.31,,13.470333333333334
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/09_test_noise_sigma5.png,noise,noise,0.022,0.874,0.002,0.014,0.088,1,0,0,1,0,0,0.99,0.01,0.186,5,6.293333333333333
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/09_test_noise_sigma15.png,noise,noise,0.0,0.994,0.0,0.0,0.006,1,0,0,1,0,0,0.996,0.0,0.018,15,14.765333333333333
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/09_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.0,30,29.91
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/09_test_blur_k3.png,blur,blur,0.002,0.0,0.73,0.15,0.118,0,1,0,0,1,0,0.046,0.896,0.21,,14.77
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/09_test_blur_k5.png,blur,blur,0.002,0.0,0.832,0.09,0.076,0,1,0,0,1,0,0.044,0.948,0.202,,14.8
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/09_test_blur_k7.png,blur,blur,0.002,0.0,0.824,0.03,0.144,0,1,0,0,1,0,0.008,0.996,0.248,,14.808
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/09_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.018,0.906,0.076,0,0,1,0,0,1,0.004,0.08,0.996,,14.99
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/09_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.006,0.898,0.096,0,0,1,0,0,1,0.074,0.2,0.994,,14.93
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/09_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.21,0.006,0.072,0.684,0.028,0,0,1,0,0,1,0.018,0.02,0.734,,14.06904761904762
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/09_test_mixed_noise15_blur5.png,mixed,mixed,0.016,0.004,0.122,0.094,0.764,1,1,0,1,1,0,0.722,0.904,0.292,15,14.823333333333332
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/09_test_mixed_noise15_contrast06.png,mixed,mixed,0.008,0.018,0.0,0.008,0.966,1,0,1,1,0,1,0.992,0.002,0.972,15,14.836666666666666
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/09_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.008,0.07,0.922,0,1,1,0,1,1,0.014,0.86,0.994,,15.0
09_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/09_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.008,0.262,0.73,1,1,1,1,1,1,0.75,0.666,0.998,15,15.0
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/10_test_normal.png,normal,normal,0.676,0.008,0.01,0.29,0.016,0,0,0,0,0,0,0.034,0.01,0.378,,12.222603174603172
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/10_test_noise_sigma5.png,noise,noise,0.01,0.914,0.0,0.006,0.07,1,0,0,1,0,0,0.992,0.002,0.28,5,5.8387142857142855
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/10_test_noise_sigma15.png,noise,noise,0.002,0.986,0.0,0.0,0.012,1,0,0,1,0,0,0.998,0.004,0.066,15,14.854000000000001
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/10_test_noise_sigma30.png,noise,noise,0.0,0.99,0.0,0.0,0.01,1,0,0,1,0,0,1.0,0.0,0.078,30,29.9925
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/10_test_blur_k3.png,blur,blur,0.014,0.002,0.7,0.17,0.114,0,1,0,0,1,0,0.086,0.914,0.288,,14.155269841269838
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/10_test_blur_k5.png,blur,blur,0.006,0.0,0.886,0.05,0.058,0,1,0,0,1,0,0.044,0.978,0.3,,14.448269841269841
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/10_test_blur_k7.png,blur,blur,0.006,0.0,0.844,0.048,0.102,0,1,0,0,1,0,0.004,0.972,0.31,,14.518269841269841
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/10_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.008,0.858,0.134,0,0,1,0,0,1,0.088,0.098,0.944,,14.868666666666666
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/10_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.01,0.0,0.034,0.854,0.102,0,0,1,0,0,1,0.122,0.226,0.9,,14.95
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/10_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.032,0.002,0.05,0.856,0.06,0,0,1,0,0,1,0.018,0.028,0.848,,14.125047619047619
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/10_test_mixed_noise15_blur5.png,mixed,mixed,0.014,0.0,0.118,0.086,0.782,1,1,0,1,1,0,0.706,0.902,0.348,15,14.741047619047619
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/10_test_mixed_noise15_contrast06.png,mixed,mixed,0.006,0.032,0.0,0.02,0.942,1,0,1,1,0,1,0.99,0.0,0.854,15,14.735333333333333
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/10_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.202,0.046,0.752,0,1,1,0,1,1,0.012,0.936,0.84,,14.97
10_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/10_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.002,0.0,0.104,0.072,0.822,1,1,1,1,1,1,0.86,0.872,0.876,15,14.97
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/11_test_normal.png,normal,normal,0.85,0.078,0.002,0.058,0.012,0,0,0,0,0,0,0.134,0.012,0.028,,11.903222222222219
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/11_test_noise_sigma5.png,noise,noise,0.006,0.994,0.0,0.0,0.0,1,0,0,1,0,0,0.988,0.004,0.024,5,5.791
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/11_test_noise_sigma15.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.02,15,14.931888888888889
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/11_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.022,30,29.975
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/11_test_blur_k3.png,blur,blur,0.012,0.002,0.768,0.044,0.174,0,1,0,0,1,0,0.076,0.922,0.096,,13.318666666666664
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/11_test_blur_k5.png,blur,blur,0.002,0.002,0.98,0.008,0.008,0,1,0,0,1,0,0.02,0.984,0.028,,14.654999999999998
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/11_test_blur_k7.png,blur,blur,0.002,0.0,0.97,0.006,0.022,0,1,0,0,1,0,0.014,0.992,0.028,,14.738333333333332
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/11_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.01,0.782,0.208,0,0,1,0,0,1,0.074,0.304,0.998,,14.985
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/11_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.002,0.056,0.786,0.156,0,0,1,0,0,1,0.086,0.198,0.868,,14.678
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/11_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.398,0.004,0.082,0.496,0.02,0,0,1,0,0,0,0.006,0.018,0.222,,12.821666666666665
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/11_test_mixed_noise15_blur5.png,mixed,mixed,0.006,0.002,0.144,0.012,0.836,1,1,0,1,1,0,0.824,0.986,0.028,15,14.677666666666665
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/11_test_mixed_noise15_contrast06.png,mixed,mixed,0.002,0.206,0.0,0.002,0.79,1,0,1,1,0,1,0.996,0.0,0.88,15,14.835333333333335
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/11_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.188,0.026,0.786,0,1,1,0,1,1,0.01,0.992,0.85,,14.992
11_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/11_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.094,0.048,0.858,1,1,1,1,1,1,0.776,0.978,0.902,15,14.992
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/12_test_normal.png,normal,normal,0.708,0.022,0.002,0.242,0.026,0,0,0,0,0,0,0.082,0.008,0.344,,12.16604761904762
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/12_test_noise_sigma5.png,noise,noise,0.004,0.934,0.0,0.004,0.058,1,0,0,1,0,0,1.0,0.0,0.344,5,5.699047619047619
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/12_test_noise_sigma15.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0.998,0.0,0.028,15,14.803666666666667
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/12_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.014,30,29.925
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/12_test_blur_k3.png,blur,blur,0.002,0.0,0.534,0.258,0.206,0,1,0,0,1,0,0.134,0.94,0.358,,14.813666666666668
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/12_test_blur_k5.png,blur,blur,0.0,0.0,0.824,0.076,0.1,0,1,0,0,1,0,0.06,0.986,0.266,,14.935333333333334
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/12_test_blur_k7.png,blur,blur,0.0,0.0,0.816,0.036,0.148,0,1,0,0,1,0,0.016,0.994,0.302,,14.950333333333335
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/12_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.974,0.026,0,0,1,0,0,1,0.006,0.008,1.0,,14.99
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/12_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.008,0.94,0.052,0,0,1,0,0,1,0.066,0.11,0.992,,14.896666666666668
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/12_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.31,0.012,0.02,0.636,0.022,0,0,1,0,0,1,0.016,0.008,0.778,,14.192761904761905
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/12_test_mixed_noise15_blur5.png,mixed,mixed,0.01,0.004,0.07,0.1,0.816,1,1,0,1,1,0,0.854,0.894,0.344,15,14.926333333333334
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/12_test_mixed_noise15_contrast06.png,mixed,mixed,0.0,0.016,0.0,0.006,0.978,1,0,1,1,0,1,1.0,0.002,0.956,15,14.817380952380953
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/12_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.008,0.066,0.926,0,1,1,0,1,1,0.012,0.846,0.988,,15.0
12_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/12_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.002,0.248,0.75,1,1,1,1,1,1,0.8,0.682,1.0,15,15.0
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/13_test_normal.png,normal,normal,0.918,0.006,0.004,0.066,0.006,0,0,0,0,0,0,0.02,0.0,0.056,,11.965555555555554
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/13_test_noise_sigma5.png,noise,noise,0.004,0.992,0.0,0.002,0.002,1,0,0,1,0,0,0.982,0.0,0.004,5,5.213333333333334
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/13_test_noise_sigma15.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.008,15,14.945333333333334
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/13_test_noise_sigma30.png,noise,noise,0.0,0.996,0.0,0.0,0.004,1,0,0,1,0,0,1.0,0.0,0.008,30,30.0
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/13_test_blur_k3.png,blur,blur,0.0,0.0,0.81,0.048,0.142,0,1,0,0,1,0,0.096,0.952,0.028,,14.696666666666665
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/13_test_blur_k5.png,blur,blur,0.0,0.0,0.992,0.004,0.004,0,1,0,0,1,0,0.01,0.996,0.024,,14.916666666666668
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/13_test_blur_k7.png,blur,blur,0.0,0.0,0.986,0.0,0.014,0,1,0,0,1,0,0.026,1.0,0.036,,14.941666666666666
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/13_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.96,0.04,0,0,1,0,0,1,0.02,0.05,1.0,,14.99
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/13_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.016,0.002,0.018,0.898,0.066,0,0,1,0,0,1,0.08,0.198,0.972,,14.89
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/13_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.11,0.004,0.044,0.83,0.012,0,0,1,0,0,1,0.012,0.012,0.734,,14.079666666666668
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/13_test_mixed_noise15_blur5.png,mixed,mixed,0.006,0.0,0.104,0.006,0.884,1,1,0,1,1,0,0.71,0.976,0.024,15,14.818333333333333
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/13_test_mixed_noise15_contrast06.png,mixed,mixed,0.0,0.004,0.0,0.0,0.996,1,0,1,1,0,1,1.0,0.0,0.982,15,14.961666666666666
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/13_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.002,0.094,0.008,0.896,0,1,1,0,1,1,0.012,0.994,0.938,,15.0
13_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/13_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.002,0.002,0.014,0.018,0.964,1,1,1,1,1,1,0.914,0.988,0.968,15,15.0
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/14_test_normal.png,normal,low_contrast,0.372,0.008,0.022,0.534,0.064,0,0,0,0,0,1,0.106,0.02,0.56,,13.967333333333334
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/14_test_noise_sigma5.png,noise,noise,0.01,0.816,0.002,0.036,0.136,1,0,0,1,0,0,1.0,0.002,0.434,5,7.039666666666667
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/14_test_noise_sigma15.png,noise,noise,0.002,0.946,0.002,0.006,0.044,1,0,0,1,0,0,1.0,0.0,0.05,15,14.830333333333334
