image_id,degraded_image_path,true_label,predicted_label,prob_normal,prob_noise,prob_blur,prob_low_contrast,prob_mixed,true_has_noise,true_has_blur,true_has_low_contrast,pred_has_noise,pred_has_blur,pred_has_low_contrast,prob_has_noise,prob_has_blur,prob_has_low_contrast,true_noise_sigma,predicted_noise_sigma
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/14_test_noise_sigma30.png,noise,noise,0.0,0.97,0.0,0.006,0.024,1,0,0,1,0,0,0.998,0.006,0.04,30,29.86
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/14_test_blur_k3.png,blur,blur,0.004,0.0,0.572,0.174,0.25,0,1,0,0,1,0,0.234,0.932,0.398,,14.965
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/14_test_blur_k5.png,blur,blur,0.0,0.0,0.72,0.062,0.218,0,1,0,0,1,0,0.13,0.966,0.384,,14.957
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/14_test_blur_k7.png,blur,blur,0.0,0.0,0.694,0.062,0.244,0,1,0,0,1,0,0.038,0.972,0.392,,14.957
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/14_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.76,0.24,0,0,1,0,0,1,0.158,0.15,1.0,,15.0
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/14_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.0,0.0,0.01,0.83,0.16,0,0,1,0,0,1,0.282,0.272,0.992,,14.98
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/14_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.016,0.0,0.018,0.884,0.082,0,0,1,0,0,1,0.052,0.044,0.932,,14.578666666666669
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/14_test_mixed_noise15_blur5.png,mixed,mixed,0.006,0.002,0.108,0.094,0.79,1,1,0,1,1,0,0.834,0.9,0.396,15,14.965
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/14_test_mixed_noise15_contrast06.png,mixed,mixed,0.0,0.012,0.0,0.002,0.986,1,0,1,1,0,1,1.0,0.002,0.974,15,14.814380952380953
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/14_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.05,0.084,0.866,0,1,1,0,1,1,0.018,0.84,0.98,,15.0
14_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/14_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.02,0.098,0.882,1,1,1,1,1,1,0.854,0.84,0.996,15,15.0
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/15_test_normal.png,normal,normal,0.618,0.028,0.018,0.286,0.05,0,0,0,0,0,0,0.116,0.02,0.234,,12.587396825396826
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/15_test_noise_sigma5.png,noise,noise,0.01,0.908,0.0,0.01,0.072,1,0,0,1,0,0,0.978,0.006,0.1,5,6.825174603174602
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/15_test_noise_sigma15.png,noise,noise,0.0,0.998,0.0,0.0,0.002,1,0,0,1,0,0,1.0,0.002,0.054,15,15.103912698412701
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/15_test_noise_sigma30.png,noise,noise,0.0,0.998,0.0,0.002,0.0,1,0,0,1,0,0,0.996,0.002,0.092,30,29.855
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/15_test_blur_k3.png,blur,blur,0.014,0.006,0.726,0.076,0.178,0,1,0,0,1,0,0.148,0.91,0.114,,14.083730158730155
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/15_test_blur_k5.png,blur,blur,0.004,0.006,0.868,0.036,0.086,0,1,0,0,1,0,0.086,0.94,0.096,,14.401730158730158
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/15_test_blur_k7.png,blur,blur,0.004,0.006,0.83,0.032,0.128,0,1,0,0,1,0,0.08,0.936,0.14,,14.411730158730158
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/15_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.008,0.0,0.246,0.426,0.32,0,0,1,0,1,1,0.254,0.614,0.512,,14.804666666666664
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/15_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.044,0.002,0.184,0.466,0.304,0,0,1,0,1,1,0.234,0.574,0.52,,14.377126984126987
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/15_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.088,0.0,0.15,0.596,0.166,0,0,1,0,0,1,0.08,0.054,0.572,,13.52379365079365
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/15_test_mixed_noise15_blur5.png,mixed,mixed,0.006,0.01,0.136,0.068,0.78,1,1,0,1,1,0,0.708,0.868,0.124,15,14.38673015873016
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/15_test_mixed_noise15_contrast06.png,mixed,mixed,0.002,0.26,0.0,0.0,0.738,1,0,1,1,0,1,0.994,0.004,0.648,15,14.341857142857146
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/15_test_mixed_blur5_contrast06.png,mixed,blur,0.002,0.0,0.6,0.056,0.342,0,1,1,0,1,0,0.032,0.914,0.41,,14.335126984126985
15_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/15_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.008,0.004,0.364,0.16,0.464,1,1,1,1,1,0,0.57,0.866,0.494,15,14.335126984126985
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/16_test_normal.png,normal,normal,0.786,0.01,0.004,0.188,0.012,0,0,0,0,0,0,0.074,0.0,0.348,,12.117555555555557
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/16_test_noise_sigma5.png,noise,noise,0.004,0.938,0.0,0.008,0.05,1,0,0,1,0,0,0.998,0.0,0.242,5,5.68
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/16_test_noise_sigma15.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.008,15,14.708666666666664
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/16_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.004,30,29.925
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/16_test_blur_k3.png,blur,blur,0.008,0.0,0.584,0.284,0.124,0,1,0,0,1,0,0.09,0.866,0.444,,14.297
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/16_test_blur_k5.png,blur,blur,0.002,0.0,0.86,0.098,0.04,0,1,0,0,1,0,0.02,0.978,0.254,,14.837
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/16_test_blur_k7.png,blur,blur,0.002,0.0,0.904,0.036,0.058,0,1,0,0,1,0,0.064,0.992,0.252,,14.918666666666669
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/16_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.004,0.98,0.016,0,0,1,0,0,1,0.004,0.012,1.0,,14.99
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/16_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.006,0.0,0.004,0.95,0.04,0,0,1,0,0,1,0.048,0.126,0.992,,14.89
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/16_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.178,0.01,0.024,0.764,0.024,0,0,1,0,0,1,0.004,0.0,0.768,,13.542666666666666
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/16_test_mixed_noise15_blur5.png,mixed,mixed,0.004,0.006,0.102,0.102,0.786,1,1,0,1,1,0,0.844,0.89,0.382,15,14.770333333333333
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/16_test_mixed_noise15_contrast06.png,mixed,mixed,0.002,0.024,0.002,0.01,0.962,1,0,1,1,0,1,0.998,0.0,0.98,15,14.819047619047618
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/16_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.01,0.082,0.908,0,1,1,0,1,1,0.006,0.826,0.996,,15.0
16_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/16_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.008,0.252,0.74,1,1,1,1,1,1,0.82,0.686,1.0,15,15.0
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/17_test_normal.png,normal,normal,0.492,0.008,0.056,0.37,0.074,0,0,0,0,0,0,0.058,0.138,0.278,,13.074999999999998
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/17_test_noise_sigma5.png,noise,noise,0.012,0.79,0.008,0.024,0.166,1,0,0,1,0,0,0.988,0.03,0.186,5,6.738666666666666
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/17_test_noise_sigma15.png,noise,noise,0.004,0.964,0.002,0.002,0.028,1,0,0,1,0,0,0.996,0.018,0.024,15,14.329999999999998
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/17_test_noise_sigma30.png,noise,noise,0.002,0.992,0.002,0.0,0.004,1,0,0,1,0,0,0.996,0.012,0.008,30,29.89
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/17_test_blur_k3.png,blur,blur,0.006,0.0,0.586,0.186,0.222,0,1,0,0,1,0,0.226,0.9,0.172,,14.655
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/17_test_blur_k5.png,blur,blur,0.004,0.0,0.774,0.092,0.13,0,1,0,0,1,0,0.084,0.928,0.15,,14.665
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/17_test_blur_k7.png,blur,blur,0.006,0.0,0.708,0.042,0.244,0,1,0,0,1,0,0.04,0.96,0.19,,14.665
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/17_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.872,0.128,0,0,1,0,0,1,0.104,0.116,1.0,,15.0
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/17_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.002,0.0,0.008,0.746,0.244,0,0,1,0,0,1,0.208,0.266,0.976,,14.98
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/17_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.116,0.002,0.11,0.668,0.104,0,0,1,0,0,1,0.068,0.11,0.606,,14.798333333333332
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/17_test_mixed_noise15_blur5.png,mixed,mixed,0.02,0.0,0.13,0.086,0.764,1,1,0,1,1,0,0.732,0.824,0.174,15,14.655
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/17_test_mixed_noise15_contrast06.png,mixed,mixed,0.012,0.008,0.0,0.012,0.968,1,0,1,1,0,1,0.992,0.006,0.982,15,14.803333333333335
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/17_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.036,0.108,0.856,0,1,1,0,1,1,0.046,0.868,0.974,,15.0
17_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/17_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.032,0.196,0.772,1,1,1,1,1,1,0.802,0.72,0.97,15,14.99
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/18_test_normal.png,normal,normal,0.812,0.012,0.012,0.142,0.022,0,0,0,0,0,0,0.08,0.008,0.082,,12.240555555555556
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/18_test_noise_sigma5.png,noise,noise,0.002,0.974,0.0,0.004,0.02,1,0,0,1,0,0,0.992,0.006,0.016,5,5.306666666666667
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/18_test_noise_sigma15.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.0,15,14.821999999999997
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/18_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.0,30,29.96
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/18_test_blur_k3.png,blur,blur,0.0,0.0,0.738,0.102,0.16,0,1,0,0,1,0,0.134,0.936,0.09,,14.677333333333333
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/18_test_blur_k5.png,blur,blur,0.0,0.0,0.964,0.024,0.012,0,1,0,0,1,0,0.018,0.98,0.072,,14.800666666666666
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/18_test_blur_k7.png,blur,blur,0.0,0.0,0.96,0.006,0.034,0,1,0,0,1,0,0.018,0.996,0.116,,14.867333333333335
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/18_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.952,0.048,0,0,1,0,0,1,0.02,0.026,1.0,,14.99
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/18_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.004,0.0,0.012,0.928,0.056,0,0,1,0,0,1,0.072,0.124,0.994,,14.89
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/18_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.18,0.004,0.05,0.752,0.014,0,0,1,0,0,1,0.01,0.014,0.726,,14.533666666666669
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/18_test_mixed_noise15_blur5.png,mixed,mixed,0.01,0.002,0.13,0.034,0.824,1,1,0,1,1,0,0.74,0.94,0.136,15,14.779000000000002
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/18_test_mixed_noise15_contrast06.png,mixed,mixed,0.002,0.016,0.002,0.002,0.978,1,0,1,1,0,1,0.996,0.002,0.99,15,14.82
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/18_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.026,0.03,0.944,0,1,1,0,1,1,0.016,0.934,0.99,,15.0
18_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/18_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.012,0.146,0.842,1,1,1,1,1,1,0.826,0.832,1.0,15,14.995
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/19_test_normal.png,normal,low_contrast,0.29,0.018,0.004,0.59,0.098,0,0,0,0,0,1,0.158,0.014,0.832,,13.531333333333334
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/19_test_noise_sigma5.png,noise,noise,0.002,0.63,0.0,0.062,0.306,1,0,0,1,0,1,0.996,0.0,0.676,5,7.376666666666666
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/19_test_noise_sigma15.png,noise,noise,0.0,0.986,0.0,0.0,0.014,1,0,0,1,0,0,0.998,0.0,0.094,15,14.796666666666669
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/19_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,1.0,0.0,0.038,30,29.925
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/19_test_blur_k3.png,blur,low_contrast,0.004,0.0,0.164,0.576,0.256,0,1,0,0,1,1,0.218,0.728,0.798,,14.584333333333333
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/19_test_blur_k5.png,blur,mixed,0.004,0.0,0.42,0.148,0.428,0,1,0,0,1,1,0.156,0.912,0.772,,14.973
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/19_test_blur_k7.png,blur,mixed,0.0,0.0,0.28,0.068,0.652,0,1,0,0,1,1,0.01,0.956,0.836,,14.992
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/19_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.952,0.048,0,0,1,0,0,1,0.02,0.03,0.986,,14.81033333333333
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/19_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.008,0.0,0.004,0.934,0.054,0,0,1,0,0,1,0.048,0.05,0.942,,14.780333333333331
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/19_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.464,0.02,0.008,0.494,0.014,0,0,1,0,0,1,0.012,0.006,0.682,,14.322666666666667
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/19_test_mixed_noise15_blur5.png,mixed,mixed,0.012,0.012,0.018,0.346,0.612,1,1,0,1,1,1,0.786,0.622,0.786,15,14.924666666666669
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/19_test_mixed_noise15_contrast06.png,mixed,mixed,0.012,0.06,0.0,0.012,0.916,1,0,1,1,0,1,0.99,0.0,0.652,15,14.546666666666667
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/19_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.086,0.07,0.844,0,1,1,0,1,1,0.024,0.906,0.93,,14.903666666666666
19_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/19_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.048,0.304,0.648,1,1,1,1,1,1,0.758,0.666,0.954,15,14.903666666666666
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/normal/20_test_normal.png,normal,normal,0.764,0.008,0.006,0.202,0.02,0,0,0,0,0,0,0.028,0.006,0.264,,13.296714285714286
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/20_test_noise_sigma5.png,noise,noise,0.004,0.934,0.0,0.006,0.056,1,0,0,1,0,0,0.998,0.0,0.204,5,5.695380952380953
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/20_test_noise_sigma15.png,noise,noise,0.0,0.996,0.0,0.0,0.004,1,0,0,1,0,0,1.0,0.0,0.042,15,14.711666666666668
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/noise/20_test_noise_sigma30.png,noise,noise,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0.998,0.0,0.016,30,29.895
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/20_test_blur_k3.png,blur,blur,0.0,0.0,0.792,0.148,0.06,0,1,0,0,1,0,0.014,0.92,0.214,,14.590666666666667
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/20_test_blur_k5.png,blur,blur,0.0,0.0,0.848,0.038,0.114,0,1,0,0,1,0,0.052,0.972,0.162,,14.897333333333334
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/blur/20_test_blur_k7.png,blur,blur,0.002,0.0,0.758,0.034,0.206,0,1,0,0,1,0,0.012,0.988,0.266,,14.922333333333334
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/20_test_lowcontrast_alpha04.png,low_contrast,low_contrast,0.0,0.0,0.0,0.974,0.026,0,0,1,0,0,1,0.018,0.016,0.992,,15.0
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/20_test_lowcontrast_alpha06.png,low_contrast,low_contrast,0.004,0.0,0.006,0.954,0.036,0,0,1,0,0,1,0.026,0.086,0.984,,14.975
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/low_contrast/20_test_lowcontrast_alpha08.png,low_contrast,low_contrast,0.194,0.008,0.088,0.688,0.022,0,0,1,0,0,1,0.006,0.008,0.662,,13.747047619047619
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/20_test_mixed_noise15_blur5.png,mixed,mixed,0.006,0.008,0.058,0.096,0.832,1,1,0,1,1,0,0.822,0.896,0.272,15,14.934
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/20_test_mixed_noise15_contrast06.png,mixed,mixed,0.004,0.01,0.0,0.01,0.976,1,0,1,1,0,1,0.996,0.0,0.966,15,14.861666666666668
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/20_test_mixed_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.004,0.078,0.918,0,1,1,0,1,1,0.02,0.858,0.992,,15.0
20_test,C:/Users/20804/Desktop/math/mathclass/data/processed/degraded/test/mixed/20_test_mixed_noise15_blur5_contrast06.png,mixed,mixed,0.0,0.0,0.002,0.188,0.81,1,1,1,1,1,1,0.8,0.722,0.998,15,15.0
